,product_img_id,product_id,product_img_url,is_main
902,194026,194018,https://ae01.alicdn.com/kf/H4e14283f76164861ba6f8909a33be0b7R.jpg,False
903,194027,194018,https://ae01.alicdn.com/kf/H756b68b4a55f4bd38ab35d2a94bd7666l.jpg,False
904,194028,194018,https://ae01.alicdn.com/kf/H15ff08eda7244381a60710875a56a223P.jpg,False
905,194029,194018,https://ae01.alicdn.com/kf/H97deefb0b3a743d9bc5ea1593fe28195O.jpg,False
906,145985,145984,https://ae01.alicdn.com/kf/S7963fbdfd3cd40e4bc158911f13f13cbY.jpg,True
907,145986,145984,https://ae01.alicdn.com/kf/Sf5e6cf792b254c8ab0f57597c135a1bfH.jpg,True
908,145987,145984,https://ae01.alicdn.com/kf/S88e31a8381fc4f129b3221bb88ed10ebI.jpg,True
909,145988,145984,https://ae01.alicdn.com/kf/Sfee952085c74407a8e773a37a391c02d2.jpg,False
910,145989,145984,https://ae01.alicdn.com/kf/Sd5b5dade04b043a38eb0058c8815e22e1.jpg,False
911,145990,145984,https://ae01.alicdn.com/kf/Sd975db3dd8224e5ebbef3fd7743e210cK.jpg,False
912,145991,145984,https://ae01.alicdn.com/kf/S1f2d8124fd7146f292f6053b72108b03F.jpg,False
913,145992,145984,https://ae01.alicdn.com/kf/S0e1e1d6bae2f4303930ed01e29389ed3g.jpg,False
914,145993,145984,https://ae01.alicdn.com/kf/S482ee947638443bbbcf35bd76783a5faq.jpg,False
915,145994,145984,https://ae01.alicdn.com/kf/Sa46074e091f44ee49f283083061c718el.jpg,False
916,145995,145984,https://ae01.alicdn.com/kf/Se297c1a83d0f40e1a484104d5898a01fW.jpg,False
917,145996,145984,https://ae01.alicdn.com/kf/S742742da7a6145c5b1f4adf0b4d93544x.jpg,False
918,145997,145984,https://ae01.alicdn.com/kf/S412f55553cfe4cfd81dd40c9b8d1a5e8S.jpg,False
919,145998,145984,https://ae01.alicdn.com/kf/Sb4ecb48ce77f4aef9c52927780f844386.jpg,False
920,145999,145984,https://ae01.alicdn.com/kf/S4fba01de9510484cb6f2bba5470529bc2.jpg,False
921,146000,145984,https://ae01.alicdn.com/kf/S654c3f9e587045afbed5f1190a303a1bj.jpg,False
922,146001,145984,https://ae01.alicdn.com/kf/S80251c233c0d4de9b9cef748fdbf24c22.jpg,False
923,146002,145984,https://ae01.alicdn.com/kf/S052df6a89bbc4454848898c2f5550a80J.jpg,False
924,146003,145984,https://ae01.alicdn.com/kf/S63c14d2bb282480ca3a7b5fd361ce3f9R.jpg,False
925,169186,169185,https://cbu01.alicdn.com/img/ibank/2019/794/161/12729161497_1806315764.jpg,True
926,169187,169185,https://cbu01.alicdn.com/img/ibank/2019/181/671/12729176181_1806315764.jpg,True
927,169188,169185,https://cbu01.alicdn.com/img/ibank/2019/156/896/12689698651_1806315764.jpg,True
928,169189,169185,https://ae01.alicdn.com/kf/S3969dbf565de4140bcb0da2c041d05fcs.jpg,False
929,169190,169185,https://ae01.alicdn.com/kf/S30abebb7f0e14132bbb61c2bfe0b83f5R.jpg,False
930,169191,169185,https://ae01.alicdn.com/kf/S7f3bc6618ab144cd81fc91b6b480ecaam.jpg,False
931,169192,169185,https://ae01.alicdn.com/kf/S60b09487454b4d00b53ebae00514150eq.jpg,False
932,169193,169185,https://ae01.alicdn.com/kf/Sc91fcf2430e648cd8c78a9d93e7e6859O.jpg,False
933,169194,169185,https://ae01.alicdn.com/kf/Sd0dcd607059344f695b2a9b6cac430afU.jpg,False
934,169195,169185,https://ae01.alicdn.com/kf/Scd670d87e0634626b66210bc842d83f35.jpg,False
935,169196,169185,https://cbu01.alicdn.com/img/ibank/2019/231/533/12652335132_1806315764.jpg,False
936,169197,169185,https://cbu01.alicdn.com/img/ibank/2019/233/623/12652326332_1806315764.jpg,False
937,169198,169185,https://cbu01.alicdn.com/img/ibank/2019/108/503/12652305801_1806315764.jpg,False
938,169199,169185,https://cbu01.alicdn.com/img/ibank/2019/637/296/12689692736_1806315764.jpg,False
939,170738,170737,https://ae01.alicdn.com/kf/S8c1cc449456f44bb8e20c5dbfcb893a83.jpg,True
940,170739,170737,https://ae01.alicdn.com/kf/Se7dd1ec6b7374abfad714ab03b1cfdf4N.jpg,True
941,170740,170737,https://ae01.alicdn.com/kf/S2cea9209e5bd4860870d190f2a0590b0s.jpg,True
942,170741,170737,https://ae01.alicdn.com/kf/S02d69ba7722644779beea92724d6ddb9Y.jpg,False
943,170742,170737,https://ae01.alicdn.com/kf/Sb1a8b8ff09834dd49594fc64f843c4c6K.jpg,False
944,170743,170737,https://ae01.alicdn.com/kf/Sa3b80feb499d4ba0b24df6e0f8535d6bB.jpg,False
945,170744,170737,https://ae01.alicdn.com/kf/S9e6f8df400f34b3fa6e33c851239a980K.jpg,False
946,170745,170737,https://ae01.alicdn.com/kf/S2823e406605e4b049ab13f5fbebad6d9U.jpg,False
947,170746,170737,https://ae01.alicdn.com/kf/S669bf31f3b764b13b5b5ca1468caaf2f6.jpg,False
948,374378,374377,https://ae01.alicdn.com/kf/Se0738abe45f149c596bbb8c6e2cb3b37R.jpg,True
949,226487,226486,https://ae01.alicdn.com/kf/Hc25fe0fac05b4a33a9cb817671311c2cp.jpg,True
950,226488,226486,https://ae01.alicdn.com/kf/Hb751f649b4ae4c82ada3897bcbdbfafd0.jpg,True
951,226489,226486,https://ae01.alicdn.com/kf/H0872eff42c5d4a8cbeea3754822d5986u.jpg,True
952,226490,226486,https://ae01.alicdn.com/kf/Ha0b1b1ab8f3a4e1d9fcdea9d3fa4da6a4.jpg,False
953,226491,226486,https://ae01.alicdn.com/kf/H0e4ad4bb12cb4d869f9a4ab2b1a225178.jpg,False
954,226492,226486,https://ae01.alicdn.com/kf/H3f2246fd313a47bbad4d087975ecdef4M.jpg,False
955,226493,226486,https://ae01.alicdn.com/kf/H3b0e303e6a1746e3a4d7196d88270ae2X.jpg,False
956,226494,226486,https://ae01.alicdn.com/kf/Hd25186ba7a08448093757708c527052dr.jpg,False
957,99275,99274,https://ae01.alicdn.com/kf/S6c617fba1cee46d9822dcd2955052e429.jpg,True
958,99276,99274,https://ae01.alicdn.com/kf/Sc7b245d40d034e359bbcb71d55ffde492.jpg,True
959,99277,99274,https://ae01.alicdn.com/kf/Sdfe380ce3e2c4a73aa4083d2fd85daa1j.jpg,True
960,99278,99274,https://ae01.alicdn.com/kf/Sc142a4d856db415c90b453b54de623e3u.jpg,False
961,99279,99274,https://ae01.alicdn.com/kf/Sfcc6786ecd8a4e3cbe71b557c9279689B.jpg,False
962,99280,99274,https://ae01.alicdn.com/kf/S6c16b2fdf0364f53af84113a5bc6734ah.jpg,False
963,99281,99274,https://ae01.alicdn.com/kf/S612d79b5bab549888a9acfad2bc2edeaI.jpg,False
964,99282,99274,https://ae01.alicdn.com/kf/S83a12becded743859cc01ecaca8b56d69.jpg,False
965,99283,99274,https://ae01.alicdn.com/kf/S0118d2e565524028a04021bfbf894e93F.jpg,False
966,99284,99274,https://ae01.alicdn.com/kf/Sac3d1d4a981246d7b42d770440f0e0b9a.jpg,False
967,99285,99274,https://ae01.alicdn.com/kf/S7e9f8638bfae47649cfc64bf4f3a1209z.jpg,False
968,99286,99274,https://ae01.alicdn.com/kf/S0893c008b45241748c8b71fe4824829dC.jpg,False
969,99287,99274,https://ae01.alicdn.com/kf/Safbf1fcd8da3449ea320d36cc2e03adaB.jpg,False
970,99288,99274,https://ae01.alicdn.com/kf/S48e1627a7bc1409e9c2e77ffeacdfe66Q.jpg,False
971,222807,222806,https://ae01.alicdn.com/kf/S362345f657144ad7afa043388f379c7ag.jpeg,True
972,222808,222806,https://ae01.alicdn.com/kf/Sf4b87a5545d34edba9c70cb694757e93C.jpeg,True
973,222809,222806,https://ae01.alicdn.com/kf/S7a2db128aeef405a9f59f70e0278c65fI.jpeg,True
974,222810,222806,https://ae01.alicdn.com/kf/Se2800ca38a694408ad802c0f9160799fE.jpeg,False
975,222811,222806,https://ae01.alicdn.com/kf/S42059190af534c24839616874499f72eb.jpeg,False
976,222812,222806,https://ae01.alicdn.com/kf/Sa4cebe43f7694d80a09bf011c71a3873I.jpeg,False
977,222813,222806,https://ae01.alicdn.com/kf/S14fb3f5839a441c9834c02eacadec30eK.jpeg,False
978,222814,222806,https://ae01.alicdn.com/kf/S4a2bba8579574d0889aaaf9a2812d9eaH.jpeg,False
979,222815,222806,https://ae01.alicdn.com/kf/Seb92e48566b64f3d9b8eb28675d8d2abz.jpeg,False
980,222816,222806,https://ae01.alicdn.com/kf/S9ab3b77c711e4f3784e74c99f9230630b.jpeg,False
981,222817,222806,https://ae01.alicdn.com/kf/S5f831bbe73a2459bb7a71ba31b9a679a5.jpeg,False
982,222818,222806,https://ae01.alicdn.com/kf/S29b53656272b483c8570cb285653ab07m.jpeg,False
983,222819,222806,https://ae01.alicdn.com/kf/Sd47053aefeaa42db8b99fd532f4e6c99O.jpeg,False
984,222820,222806,https://ae01.alicdn.com/kf/S45e336fbaa4d40ee85c5d742db85514aD.jpeg,False
985,222821,222806,https://ae01.alicdn.com/kf/Sfb298b40b2db4a249c85504fb559547cB.jpeg,False
986,222822,222806,https://ae01.alicdn.com/kf/S691e7601cdd6418e8551e6b6c78897676.jpeg,False
987,222823,222806,https://ae01.alicdn.com/kf/Sa38b0b2c184e47d7bce64dc4123d6f633.jpeg,False
988,222824,222806,https://ae01.alicdn.com/kf/S248a28adc51e4ec7aa045721ccfd1b0ed.jpeg,False
989,222825,222806,https://ae01.alicdn.com/kf/Sbf9b780189424d359dfcd625a0fb34c1u.jpeg,False
990,222826,222806,https://ae01.alicdn.com/kf/S2407829c62ea44a68f87fd159ccb111ap.jpeg,False
991,222827,222806,https://ae01.alicdn.com/kf/S4be6e877fefd44a0a4c21d504e1b3506S.jpeg,False
992,222828,222806,https://ae01.alicdn.com/kf/Sa08b804136404752bfb7c6b4c816adf8z.jpeg,False
993,222829,222806,https://ae01.alicdn.com/kf/S62f308c84909484cb60bcbb34ce396802.jpeg,False
994,222830,222806,https://ae01.alicdn.com/kf/S2a789837291247d093aa48630995e3baW.jpeg,False
995,222831,222806,https://ae01.alicdn.com/kf/S34103105fdb549c1882a899b4e22e7b3U.jpeg,False
996,222832,222806,https://ae01.alicdn.com/kf/S43526adcaf514aed8609cfe6839f7fd3e.jpeg,False
997,222833,222806,https://ae01.alicdn.com/kf/Sd6406172529440a78c82f95a6dd0442bI.jpeg,False
998,222834,222806,https://ae01.alicdn.com/kf/Sff33c00a77524bb18960ea177c90edfeF.jpeg,False
999,222835,222806,https://ae01.alicdn.com/kf/S906448cdd58d48648ac8488a97c83707Z.jpeg,False
1000,222836,222806,https://ae01.alicdn.com/kf/S027f1fa06f274a2b9877928845c0ec12F.jpeg,False
1001,222837,222806,https://ae01.alicdn.com/kf/S437ef449c53a45fe9f0cdd0c3688303fX.jpeg,False
1002,222838,222806,https://ae01.alicdn.com/kf/Scabd1f59234744c6a67d09f069212820T.jpeg,False
1003,222839,222806,https://ae01.alicdn.com/kf/S3f9ab5e101cf4f5e9ff9edf3e8bc7db9d.jpeg,False
1004,222840,222806,https://ae01.alicdn.com/kf/Sd13fdaf169874953ba4342dd765e0dfbk.jpeg,False
1005,222841,222806,https://ae01.alicdn.com/kf/S600292abdc24487499828113a8f4973fW.jpeg,False
1006,222842,222806,https://ae01.alicdn.com/kf/Sdeb4f6cf692e44f0a7626dcf3253b009f.jpeg,False
1007,222843,222806,https://ae01.alicdn.com/kf/S9b57f35ed46f447fb9ade71caa7ffb00p.jpeg,False
1008,222844,222806,https://ae01.alicdn.com/kf/S9ab6a8d7e52d4726ac007eb7d2e6d897l.jpeg,False
1009,222845,222806,https://ae01.alicdn.com/kf/Sf9ca2fa098f24f4b84a9ce07d35d70698.jpeg,False
1010,222846,222806,https://ae01.alicdn.com/kf/S4b5cae8d17de43a586395dfcae8f8c27Q.jpeg,False
1011,222847,222806,https://ae01.alicdn.com/kf/Sca8cbf34c5ee470a9ddfceb555a4a56bR.jpeg,False
1012,184661,184660,https://ae01.alicdn.com/kf/S675894d7ff0647fea002521709df7473n.jpg,True
1013,184662,184660,https://ae01.alicdn.com/kf/S84ecc833f65241d4a6821852942fce60f.jpg,True
1014,184663,184660,https://ae01.alicdn.com/kf/Saed3cefaab484c479923ed7cb24b2de1f.jpg,True
1015,184664,184660,https://ae01.alicdn.com/kf/S574b672fd13349a29b642eebfd59cd7cd.jpg,False
1016,184665,184660,https://ae01.alicdn.com/kf/Scad3fe0a8ad645e6b8529fe429019e9eG.jpg,False
1017,184666,184660,https://ae01.alicdn.com/kf/S9033bb8f1de941fdbc5714259d0924517.jpg,False
1018,184667,184660,https://ae01.alicdn.com/kf/Sf09a03c4753f49cf827b5e223f4cbdb2F.jpg,False
1019,184668,184660,https://ae01.alicdn.com/kf/S35bdf4de85c24b509da35f3710f41225w.jpg,False
1020,184669,184660,https://ae01.alicdn.com/kf/S7f69d1b7bbf34b43a947d2e93cb0a4ccB.jpg,False
1021,268375,268374,https://ae01.alicdn.com/kf/Sd333bae227bc49bd80a9d4787858c789Q.jpg,True
1022,268376,268374,https://ae01.alicdn.com/kf/S5108f6b1eb074c50989788047f0b5474W.jpg,True
1023,268377,268374,https://ae01.alicdn.com/kf/S63a71dcceb674581b948b5d437303120P.jpg,True
1024,268378,268374,https://ae01.alicdn.com/kf/Saa5bccd80711413ba9d57df4f105c5036.jpg,False
1025,268379,268374,https://ae01.alicdn.com/kf/S9bbb41d3822846b49af729c06950db60Z.jpg,False
1026,268380,268374,https://ae01.alicdn.com/kf/Sab3d18ac2d6542938278c864fdade3c2g.jpg,False
1027,268381,268374,https://ae01.alicdn.com/kf/S9a3109845aef4c14a36b50b8eb31f937m.jpg,False
1028,268382,268374,https://ae01.alicdn.com/kf/Sdce784c1fab248049740550296efe36aC.jpg,False
1029,208006,208005,https://ae01.alicdn.com/kf/Sbebe235dcbfb4151a85a76670fa1d1c7x.jpg,True
1030,208007,208005,https://ae01.alicdn.com/kf/Sa055a79fc00d48fe88e85e0b9313df65n.jpg,True
1031,208008,208005,https://ae01.alicdn.com/kf/S37906f15f4334d6abdef01d4203a9a6ej.jpg,True
1032,208009,208005,https://ae01.alicdn.com/kf/S22e8aa06cb434ba1bbefb39d7db097e6I.jpg,False
1033,208010,208005,https://ae01.alicdn.com/kf/S0747f745eeb64d12add9d87cc35be51e4.jpg,False
1034,208011,208005,https://ae01.alicdn.com/kf/S9321405f0a4b4ec8954c2d049bb564030.jpg,False
1035,208012,208005,https://ae01.alicdn.com/kf/S49681be3025e4a7fb5b2fdf16080a47cJ.jpg,False
1036,208013,208005,https://ae01.alicdn.com/kf/Sb053c41e8b58455a8d5f982f92d562f4E.jpg,False
1037,208014,208005,https://ae01.alicdn.com/kf/Saf31b18df68249e4ad05bcf61a9cddb2l.jpg,False
1038,208015,208005,https://ae01.alicdn.com/kf/Sc2df958a5ca94afcb0e2b0faf403fac0W.jpg,False
1039,208016,208005,https://ae01.alicdn.com/kf/S1cc02e3a6f974404b62f4bcf4315414bc.jpg,False
1040,208017,208005,https://ae01.alicdn.com/kf/S2d04d31970164634bfae2330247aa50bp.jpg,False
1041,208018,208005,https://ae01.alicdn.com/kf/Sb94d5cf5fcad47d6a9f9089f449d0029A.jpg,False
1042,208019,208005,https://ae01.alicdn.com/kf/S4f4e6f6a25474dc8b384bda9e335d5bfE.jpg,False
1043,208020,208005,https://ae01.alicdn.com/kf/Sfd34403f7a8d46dcb9d981f2929ca84dv.jpg,False
1044,208021,208005,https://ae01.alicdn.com/kf/S5d1491c368fe442dbfd06a223722e4dbj.jpg,False
1045,208022,208005,https://ae01.alicdn.com/kf/S4c0360f3efc742a49c24fb789de1e11bD.jpg,False
1046,208023,208005,https://ae01.alicdn.com/kf/Sbc0d324987784532ac4e1ef4e74e4471P.jpg,False
1047,379845,379844,https://ae01.alicdn.com/kf/H9bdd9a6141c44e98a0f12b9117ffb963J.jpg,True
1048,379846,379844,https://ae01.alicdn.com/kf/H647a23b1a6c741c29de61a4c6daa80231.jpg,True
1049,379847,379844,https://ae01.alicdn.com/kf/H783aab53a26646aeb2a60634d84af146k.jpg,True
1050,379848,379844,https://ae01.alicdn.com/kf/H29eae26b1a90441b9960cbd01711a647a.jpg,False
1051,379849,379844,https://ae01.alicdn.com/kf/H7a2f16f582e9400da75148d50b9a9a3du.jpg,False
1052,379850,379844,https://ae01.alicdn.com/kf/Heb92539544d04bdfaa826763a37de06fH.jpg,False
1053,379851,379844,https://ae01.alicdn.com/kf/Sd901cabf45f64c4db71806e770fa8d14G.jpg,False
1054,379852,379844,https://ae01.alicdn.com/kf/S43b1132ec70d4c31932fb66ec6c2f0f3F.jpg,False
1055,379853,379844,https://ae01.alicdn.com/kf/S5a7909e6c00c4f47b34185edf68ffcffi.jpg,False
1056,379854,379844,https://ae01.alicdn.com/kf/Sb83d3bcb8c6b4384bd4278bc189783a8n.jpg,False
1057,379855,379844,https://ae01.alicdn.com/kf/Scc7ce098d0b4476890bd2963cf599893b.jpg,False
1058,379856,379844,https://ae01.alicdn.com/kf/S475fa6128ee04178a9606ea2ec33743b7.jpg,False
1059,379857,379844,https://ae01.alicdn.com/kf/Sa2b67fae0a664c388babcfaa26f2d4fc7.jpg,False
1060,379858,379844,https://ae01.alicdn.com/kf/S44c2f8c4873242278977ac09a078d9c5p.jpg,False
1061,379859,379844,https://ae01.alicdn.com/kf/Sce81bbf013c4440a88e8d53a37225ac8i.jpg,False
1062,379860,379844,https://ae01.alicdn.com/kf/S58f4fa1094144f06bfd34895f19490a4i.jpg,False
1063,379861,379844,https://ae01.alicdn.com/kf/S12777fba431146b7ac4747d57bf0dfeef.jpg,False
1064,379862,379844,https://ae01.alicdn.com/kf/S6c078fbf85254144818df3fa884b8205J.jpg,False
1065,379863,379844,https://ae01.alicdn.com/kf/Sc3c7c6be49f74909b047deddf65754b6y.jpg,False
1066,379864,379844,https://ae01.alicdn.com/kf/Sf298dbcd5715489eb28214f67fd0579f3.jpg,False
1067,379865,379844,https://ae01.alicdn.com/kf/S12f22f2393f84a828a155522cfc83a91U.jpg,False
1068,379866,379844,https://ae01.alicdn.com/kf/S6edf28ae07fd4130a637add600148f7c3.jpg,False
1069,379867,379844,https://ae01.alicdn.com/kf/Sc4849fe1fa9c43929ec952a539664756n.jpg,False
1070,379868,379844,https://ae01.alicdn.com/kf/Scf44824cdf4141cda74139874983f67dF.jpg,False
1071,379869,379844,https://ae01.alicdn.com/kf/Sfcad2857f5f34225b52fcac85688c6e7u.jpg,False
1072,379870,379844,https://ae01.alicdn.com/kf/Hef26bb18744c4d9289618e7f949565a49.jpg,False
1073,379871,379844,https://ae01.alicdn.com/kf/He8216f3165334d068f0a3f6f1b6ff0adF.jpg,False
1074,379872,379844,https://ae01.alicdn.com/kf/He9f650c56ee74ac79bd7605c5bfa6b34P.jpg,False
1075,379873,379844,https://ae01.alicdn.com/kf/H612299d250b840ab9a61ee737a89c689F.jpeg,False
1076,379874,379844,https://ae01.alicdn.com/kf/Hb5a981c9f581441894448fb77a193307s.jpg,False
1077,379875,379844,https://ae01.alicdn.com/kf/H0ad454b73a8f48b7b9f6e3e2f47ebb237.jpg,False
1078,266879,266878,https://ae01.alicdn.com/kf/Saec6681933834dfd8ca38e966b8b6e836.jpg,True
1079,266880,266878,https://ae01.alicdn.com/kf/Sd24ad9b3c08343578ce9d11ed794fc50x.jpg,True
1080,266881,266878,https://ae01.alicdn.com/kf/S7bc370e01ca04c3a90316eb1334eefcdy.jpg,True
1081,266882,266878,https://ae01.alicdn.com/kf/S09d44673149342c9a28fb8584fcb1418w.jpg,False
1082,266883,266878,https://ae01.alicdn.com/kf/S3223f3c5181842c2ba442decf296677aK.jpg,False
1083,217832,217831,https://ae01.alicdn.com/kf/S50a0f58dce3649efb27f8fa6192af1aaV.jpg,True
1084,217833,217831,https://ae01.alicdn.com/kf/S177ecce48cc24c4bb0de05dcdbb0c1eba.jpg,True
1085,217834,217831,https://ae01.alicdn.com/kf/Saab152b5be9e4493bc838975a5fc8f57a.jpg,True
1086,217835,217831,https://ae01.alicdn.com/kf/S351b875e1db041cca476a0b792ec39b4h.jpg,False
1087,217836,217831,https://ae01.alicdn.com/kf/Sd07d7541418e4e7281b5f7d2fa90c565Q.jpg,False
1088,217837,217831,https://ae01.alicdn.com/kf/Sa00bfb0e389a4df291e4aa6eba2e7ee53.jpg,False
1089,217838,217831,https://ae01.alicdn.com/kf/Sa5ba8cecac4b4c8f8d62a86e74842eb6o.jpg,False
1090,217839,217831,https://ae01.alicdn.com/kf/Sd70944a6427d4fbbaf1f22a125c051ff1.jpg,False
1091,217840,217831,https://ae01.alicdn.com/kf/S22f93480cd9848a8ad0a9916c082955aH.jpg,False
1092,217841,217831,https://ae01.alicdn.com/kf/Se7e2f32aa32f4e5fb731391d87252a97B.jpg,False
1093,225449,225448,https://ae03.alicdn.com/kf/S9233a002cee04474b9efc77418a88d406.jpg,True
1094,225450,225448,https://ae03.alicdn.com/kf/Sa9e050fd3d664522a583854e4aa64645D.jpg,True
1095,225451,225448,https://ae03.alicdn.com/kf/Scce6d606cd5b491a98e7e7cf7d448a35i.jpg,True
1096,225452,225448,https://ae01.alicdn.com/kf/S99b77714b3044e8a88bdaadd4574f36am.jpg,False
1097,225453,225448,https://ae03.alicdn.com/kf/S4a8a81051ec84c3595136580e4951073K.jpg,False
1098,225454,225448,https://ae03.alicdn.com/kf/S06ddd4f744eb4a46bee5035fa13d34beA.jpg,False
1099,225455,225448,https://ae03.alicdn.com/kf/Sa3c4cd257645476b8e32ae20f14e7901K.jpg,False
1100,225456,225448,https://ae03.alicdn.com/kf/Sf8e9c5936bc34c8785ea55b99c9f14dft.jpg,False
1101,225457,225448,https://ae03.alicdn.com/kf/S627bbed58c4c49fd890dec9825f23d5dH.jpg,False
1102,225458,225448,https://ae03.alicdn.com/kf/S7048acf883da4e80b28166bf1101c15a8.jpg,False
1103,251200,251199,https://ae03.alicdn.com/kf/Sac2b179e4ac444cf9b90355cd9d44449y.jpg,True
1104,251201,251199,https://ae03.alicdn.com/kf/Sd3dcf88ba9a248c4a61f4ef3e1d2f5b6A.jpg,True
1105,251202,251199,https://ae03.alicdn.com/kf/S6b217fd48abf4b2099b73bd976fac360i.jpg,True
1106,251203,251199,https://ae03.alicdn.com/kf/S573f157699ec408e899d6d69e8977a9eT.jpg,False
1107,251204,251199,https://ae03.alicdn.com/kf/Sd2b8680988b04b35bc7ed224ef2bca76g.jpg,False
1108,251205,251199,https://ae03.alicdn.com/kf/Sa34fa844e2fd4f229988dd7ac08be47ce.jpg,False
1109,251206,251199,https://ae03.alicdn.com/kf/Seff7abb178f04e3c92386d403d27bc4cO.jpg,False
1110,251207,251199,https://ae03.alicdn.com/kf/Sfcb6fdb3060a47b2b659cc09933c9e6aO.jpg,False
1111,251208,251199,https://ae03.alicdn.com/kf/Sfd9f3d4d497e405db130251af67f9a01l.jpg,False
1112,251209,251199,https://ae03.alicdn.com/kf/S85c473ae058b4aebb7227502ecf3c61eU.jpg,False
1113,251210,251199,https://ae03.alicdn.com/kf/S94ac61fd76254eb88ad2283a1a767403Y.jpg,False
1114,251211,251199,https://ae03.alicdn.com/kf/Sd4921c248865492fad0d4ff8e58b8e73R.jpg,False
1115,251212,251199,https://ae03.alicdn.com/kf/S6cdd7e4b8ffe4fbb8b32feefc2df9611T.jpg,False
1116,251213,251199,https://ae03.alicdn.com/kf/S5f55f70bfa1142c6bffc0156b382b80dQ.jpg,False
1117,251214,251199,https://ae03.alicdn.com/kf/S845f28b53d6c49edbd6a298e00420cf3u.jpg,False
1118,251215,251199,https://ae03.alicdn.com/kf/Sb0b7a46c97874c0abca94556085b55cd9.jpg,False
1119,251216,251199,https://ae03.alicdn.com/kf/S683f59f15b3a4df28675143f5d5112ddP.jpg,False
1120,32278,32277,https://ae01.alicdn.com/kf/S06717a6b8f174010bceb4441c105b038r.jpg,True
1121,32279,32277,https://ae01.alicdn.com/kf/Sbb7f71d464ff4256b033e4607b9401ady.jpg,True
1122,32280,32277,https://ae01.alicdn.com/kf/S236864e52448465fa34b7836687f252c5.jpg,True
1123,32281,32277,https://ae01.alicdn.com/kf/HTB1BOt1SFXXXXavXFXXq6xXFXXXC.jpg,False
1124,32282,32277,https://ae01.alicdn.com/kf/Hcc37d25fe817493eadc424dc93a3697ce.jpg,False
1125,32283,32277,https://ae01.alicdn.com/kf/S56ce537efc7e4bc9838b0dcbe8f112c1M.jpg,False
1126,32284,32277,https://ae01.alicdn.com/kf/Seb1d7a0c6b6444c6a2ab7fe53d0f19b6z.jpg,False
1127,32285,32277,https://ae01.alicdn.com/kf/Sbcb793fb8ae64bbf889a8a8489d598766.jpg,False
1128,32286,32277,https://ae01.alicdn.com/kf/S5cc01c00c3734ee586ea2f096a03f2e4F.jpg,False
1129,32287,32277,https://ae01.alicdn.com/kf/S391a4912a16b43799ee58c73cbb7c593U.jpg,False
1130,32288,32277,https://ae01.alicdn.com/kf/S27a180aff3d34c8f900733c1a3235a2eJ.jpg,False
1131,32289,32277,https://ae01.alicdn.com/kf/S02da5035acc043bf9577fe29de9d8e5dU.jpg,False
1132,171747,171746,https://ae01.alicdn.com/kf/Sbd874256bffe416d8903fb42625eac309.jpg,True
1133,171748,171746,https://ae01.alicdn.com/kf/Sf5aa8327188a405eb88970f0295d13e2e.jpg,True
1134,171749,171746,https://ae01.alicdn.com/kf/S45ba12e8440a4c10858eaea3ddea09371.jpg,True
1135,171750,171746,https://ae01.alicdn.com/kf/Sa57651d5543345618d3cab56e51e3638c.jpg,False
1136,171751,171746,https://ae01.alicdn.com/kf/Sf29d84c6e22346c59a20ffa87686ec3eB.jpg,False
1137,171752,171746,https://ae01.alicdn.com/kf/S95976e5f64354f3da6c07148006bd321l.jpg,False
1138,171753,171746,https://ae01.alicdn.com/kf/Se20c01ecfa3943d8ab33ad4258376792z.jpg,False
1139,171754,171746,https://ae01.alicdn.com/kf/S4af6598d8c95496193add7528113caffQ.jpg,False
1140,171755,171746,https://ae01.alicdn.com/kf/Se21fdd39613e4dfa91de1f5eb206b662Z.jpg,False
1141,171756,171746,https://ae01.alicdn.com/kf/S90d1b93365ed4c1ab33bfd8b70ae0a47C.jpg,False
1142,181655,181654,https://ae01.alicdn.com/kf/Hb73d358b16e945fea3df919910bb21f7c.jpg,True
1143,181656,181654,https://ae01.alicdn.com/kf/H22cef62ee2db49beac2464bea779239bX.jpg,True
1144,181657,181654,https://ae01.alicdn.com/kf/H5eea1bd2097949e39202d209419ddd8em.jpg,True
1145,181658,181654,https://ae01.alicdn.com/kf/H99ab7899137f44f2ab77489904e235cbc.jpg,False
1146,181659,181654,https://ae01.alicdn.com/kf/H72dca5cc552741e58294cd760f47e6672.jpg,False
1147,181660,181654,https://ae01.alicdn.com/kf/H50f247c8c2084416b0f215d54bf959bfB.jpg,False
1148,181661,181654,https://ae01.alicdn.com/kf/H37554cdf472e44c1a2026a8028fefe30J.jpg,False
1149,181662,181654,https://ae01.alicdn.com/kf/Ha4a3b08212824f9bb5d77ef5f4e25819A.jpg,False
1150,181663,181654,https://ae01.alicdn.com/kf/Ha6045649956143d1aef4e0fd66e307d9N.jpg,False
1151,181664,181654,https://ae01.alicdn.com/kf/H4dd54493a8e741bbaa9e1ac473de83c6L.jpg,False
1152,181665,181654,https://ae01.alicdn.com/kf/Heaa662882aae4512b09f08e95fdb6466J.jpg,False
1153,181666,181654,https://ae01.alicdn.com/kf/H5c6a0cd250534b439e15801f841da493V.jpg,False
1154,181667,181654,https://ae01.alicdn.com/kf/H6d5e1a594e7045698eba2658c2ee4aa78.jpg,False
1155,181668,181654,https://ae01.alicdn.com/kf/H6ee69c1f3c5b4e67832ff1132b250bf7j.jpg,False
